ticker,date,piotroski_fscore,beneish_mscore,ohlson_oscore,altman_zscore,gross_margin,net_margin,roa,asset_turnover,current_ratio,debt_to_equity,fcf_yield,revenue_growth_yoy,eps_growth_yoy,rd_intensity,capex_to_sales,pe_ratio,ps_ratio,ev_ebitda,buyback_yield
CL,2024-03-31,4.0,-2.3676327444882497,0.005425563459684499,0.26873102983106967,0.5899655731065209,0.13218914540299717,0.16010056105711745,1.2111475610877762,1.1256674788739696,27.424400871459696,0.04064685646718311,0.1556073870068805,0.785986895681251,,-0.26569158875201826,0.1875,0.5,80.23779608192342,0.03517438852734073
CL,2024-06-30,6.0,-2.4715016159963197,0.0053185794229204065,0.2779482950814665,0.596958174904943,0.14208525115069043,0.17346954357353367,1.2208835341365463,1.0957164992252713,25.59910641754671,0.04201078899114155,-0.18100613779620028,0.4542919284909701,,-1.77106469900725,0.17647058823529413,0.5882352941176471,84.90514463176575,0.03451690495132804
CL,2024-09-30,5.0,-2.529013052557245,0.004675130045330778,0.2680177595215802,0.6032527603700388,0.14269372326668656,0.17330635174725906,1.2145338125585188,1.0668097281831188,21.8969571230982,0.039820235062361126,-0.904093407121319,-0.03963179196271611,,-1.998038572765954,0.3333333333333333,0.7777777777777778,92.43399543378996,0.03096608867790671
CL,2024-12-31,5.0,-2.5892516963945873,0.005504382120751545,0.2533618739657816,0.6049947763792846,0.14377394159494553,0.17549452718191616,1.2206281975376114,1.0191468073494634,25.57160145219847,0.047527244966370855,-1.5737730494952213,-0.1711754263371146,,-1.76847694234339,0.15789473684210525,0.3684210526315789,83.29450920810314,0.03873483867817591
CL,2025-03-31,4.0,-2.3579119415603507,0.006032437772000867,0.2286806071542299,0.6070587055697598,0.1452348724118915,0.1757168635419352,1.2098806617435214,0.959549606968345,24.4131021194605,0.04540008249798665,-2.002295618962597,-0.24044850489947428,,-1.4396597777337272,0.2,0.55,84.66804407713498,0.03893119275065311
CMCSA,2020-06-30,,,,0.011396431283790386,0.7125448028673835,0.12599620493358635,0.011234011835565348,0.08916150959853822,0.9662506591668132,2.091078131718712,0.03322392556721507,,,,,0.0,0.0,259.94243569775847,0.0060533702801814915
CMCSA,2020-09-30,5.0,-2.4869856554804604,0.0003818999008401057,0.019250053279194195,0.6876561008792413,0.10167116778687027,0.018720626338990274,0.1841291562445085,0.9464766374490993,2.058911661100691,0.03855405249502302,,,,0.7071067811865475,0.0,0.0,521.3465282539682,0.01076524421575143
CMCSA,2020-12-31,7.0,-2.3775446018453086,0.00028120966104297094,0.03590191237000595,0.6774738483529336,0.1089857709050744,0.031109550474970542,0.2854459826876545,0.940554684618222,2.0191011235955054,0.040181252331489635,-0.7071067811865475,-0.7071067811865476,,1.134256996182529,0.0,0.0,636.105583003003,0.014234798330566588
CMCSA,2021-03-31,6.0,-2.516665248437444,0.00030958827924222094,0.05313501910239878,0.6760848694316436,0.11248079877112135,0.04310133928325077,0.3831884175267498,0.9444553133213681,1.999144912505241,0.059656478666316216,-0.8350771213162678,-1.1546981942089882,,-0.9011246419294823,0.0,0.0,258.5583268038163,0.01922651686596046
CMCSA,2021-06-30,7.0,-2.45962076732021,0.0002824763116316465,0.054996521973479595,0.6680643355873421,0.11437641640135424,0.04540008230722446,0.3969356947494546,0.933818562550662,1.9403509711272036,0.05209112617781642,-1.069474437799991,-1.3382609084681574,,-1.3055648590814657,0.0,0.2,210.78671069679848,0.020876973712696863
CMCSA,2021-09-30,7.0,-2.417901501501534,0.0002776503692067426,0.06785955728441748,0.6658842972300606,0.12729766080329122,0.05235149722896053,0.41125262552826897,0.9566920283589833,1.8923970554405336,0.05682893185878444,-0.8686004424977105,-0.8222903100999135,,-1.560458047282938,0.0,0.0,224.20138665651953,0.027452497902918326
CMCSA,2021-12-31,6.0,-2.4672506823525,0.0003114265127075187,0.06340177540415703,0.6696309661898011,0.12163079434635048,0.05108256351039261,0.41998051385681295,0.9355057997452931,1.8604019848939557,0.07292875429830983,-0.7878616816180722,-1.1383064853790656,,-1.1249336625781334,0.0,0.0,334.60637275221956,0.039276550881313266
CMCSA,2022-03-31,6.0,-2.461668003643628,0.00028406688380843835,0.061622293354781796,0.4962892087528081,0.11961893668358432,0.05208859807869628,0.43545444829091645,0.9096281875228146,1.835355753303286,0.07671989777397448,-0.6846203931728809,-0.8776355341807496,,-1.320134097583913,0.0,0.0,195.17580389713154,0.05650510756992061
CMCSA,2022-06-30,4.0,-2.5076448378896714,0.0003093279990311339,0.05919939455538575,0.3317359855334539,0.11536248561565017,0.05131289348415826,0.4447970517479654,0.898323480102356,1.8387202233459865,0.08257575305450171,-0.6696244099799973,-0.889046584347558,,-0.9506694798806175,0.0,0.0,123.55968312521559,0.08110089011614116
CMCSA,2022-09-30,3.0,,0.0006746309050461594,0.009432484628761364,0.3411901560089431,0.044575162320251466,0.020173263052368155,0.4525673492209137,0.8534514355528405,1.9038780029653564,0.11487445248545987,-0.6550867970432394,-1.9035864220611685,,0.007449290349339958,0.6,0.0,108.73344973796034,0.1261473923996071
CMCSA,2022-12-31,5.0,-2.430975102321873,0.00022798653396860412,0.007697612782490565,0.3429686727937543,0.04423197285634285,0.020408667318963798,0.4614007922560298,0.8381316903711692,1.982482285377539,0.07368986529190312,-0.5975706986612982,-0.36267080909279165,,0.7974312263850512,0.7272727272727273,0.09090909090909091,327.5461868809074,0.10529038241020065
CMCSA,2023-03-31,6.0,-2.5002394821903464,0.0003584742041712419,0.002678491436322244,0.5189702686726224,0.04708223363777902,0.021790920834991095,0.46282682768699296,0.7922699894724126,2.053896936818198,0.07291835153262156,-0.5947121143177413,-0.19912705561666996,,1.8251754820842716,0.5833333333333334,0.08333333333333333,179.1234487800963,0.10627295905866883
CMCSA,2023-06-30,8.0,-2.4281675108805025,0.0003560890591759876,0.001954781403443226,0.6964578876672802,0.05395253967464305,0.025192637338492915,0.46694071290091843,0.7633903897710869,2.1142355909366306,0.06869414476945519,-0.5227422253068166,0.06822257681500568,,1.8886253772009451,0.5384615384615384,0.23076923076923078,110.10734258593503,0.09216373322029763
CMCSA,2023-09-30,4.0,-2.4929071508900047,0.0003862190797004761,0.04186075136259958,0.6995830299821298,0.1253474750148918,0.058277335651451455,0.4649262830745324,0.730386705718358,2.115373438824696,0.06851252499780575,-0.48480663049756906,2.4462614354053365,,1.83464746279891,0.0,0.35714285714285715,120.77805409792086,0.0873546946578016
CMCSA,2023-12-31,4.0,-2.4309432178103645,0.0004462065109804065,0.03120694938894983,0.697619517652091,0.12659164939295234,0.0587707967567227,0.4642549254911171,0.6815850749253604,2.124585733419642,0.07313805704590923,-0.36925514461949255,-0.24968541933927724,,1.3143596020541002,0.0,0.26666666666666666,371.6208699790795,0.09060857819505937
CMCSA,2024-03-31,6.0,-2.510704543589858,0.0003933803090793416,0.024001217158125955,0.700013941396928,0.12639106438465134,0.05862137824139669,0.46380951475328774,0.6559601395386571,2.13854758273669,0.07916237090231178,-0.5524184363213726,-0.21120156975777585,,1.022776113830552,0.0,0.1875,155.97974859167405,0.09571135121356879
CMCSA,2024-06-30,7.0,-2.4664322278307558,0.00039778049915858315,0.017854851388589207,0.7053024423270637,0.12460987169113397,0.057381903142374,0.4604924342158418,0.6356355557329395,2.1489499898231625,0.07566632883154616,-0.9597716492284245,-0.2451862167137915,,0.7006965980176245,0.0,0.058823529411764705,107.5895437802908,0.10938556413349045
CMCSA,2024-09-30,6.0,-2.4461273986765013,0.00038712334256666434,0.015196650952689336,0.6972755121110922,0.11924205120704645,0.055333561454659945,0.4640440255307356,0.6417293624554188,2.145634292288624,0.06782476794680811,0.7575023193294252,-0.2246031149491649,,0.08302960542608051,0.05555555555555555,0.1111111111111111,173.13424230186774,0.09405881809779765
CMCSA,2024-12-31,7.0,-2.5047454678530774,0.00034664841824334915,0.027044786573253828,0.7007516366281419,0.13085751232522427,0.06096938727479152,0.4659219496948895,0.6627024060012807,2.123772974562564,0.08704985122913945,0.017455003838222596,0.05046226492286405,,0.35263679729447767,0.0,0.05263157894736842,279.3877690189329,0.09657786826817075
CMCSA,2025-03-31,5.0,-2.5176500396977373,0.0004126892950912563,0.025919559792837076,0.7036395568109163,0.12715382934468553,0.05893059591694353,0.4634590733181609,0.6756624267911969,2.0995186830050923,0.09616974241707103,-0.49438857181769996,-0.24458013659121403,,-0.14448433685818107,0.0,0.05,176.90923659668508,0.09686449664470609
COP,2025-03-31,,,,0.06664574178698472,0.6364704500058748,0.16737163670544003,0.022928839313020102,0.13699357767154377,1.2683622177207592,0.9046261381403476,0.025185268462658224,,,,,0.0,0.0,102.4449243653744,0.019045799104323392
COST,2020-06-30,,,,0.0800896930333256,0.1346267375087211,0.022486985455911556,0.016198871104925384,0.7203665042913477,1.1086527064401421,2.0071499157123758,0.008916565158148308,,,,,0.0,0.0,143.4350901950806,0.0023851811798046726
COST,2020-11-30,4.0,-2.4250041553811155,0.0008464014519070774,0.07053211730341495,0.13379476601138257,0.02490245296617541,0.03580201698987932,1.437690376868038,1.0343397179237457,2.4433132381889764,0.016967542511417553,,,,0.7071067811865476,0.0,0.0,149.52140085314684,0.004083927801495559
COST,2021-02-28,5.0,-2.2512061250584283,0.0008819168106469158,0.08622795399929281,0.131408541794751,0.023594133005437428,0.05312614237686301,2.2516674956702043,1.020095110352396,2.430583252811414,0.01644551605968209,-0.7071067811865476,-0.7071067811865476,,-1.050297782153213,0.0,0.0,139.17942736318406,0.03567160924561882
COST,2021-05-31,7.0,-2.6478710411171296,0.0006436032371533061,0.1127790096412526,0.13089373680506686,0.024483931503635935,0.07450667213941224,2.884963769162931,1.0143828642083061,2.416002438466814,0.028105202223539242,-0.7954323376867867,-0.6327201373213264,,0.09245414693574211,0.0,0.0,124.90334420926037,0.03413794461445135
COST,2021-08-31,7.0,-2.3106157162940355,0.0005930838994719833,0.11673321046111614,0.12884769482822858,0.025555175599324246,0.0864479426097541,2.884963769162931,0.9928935141529652,2.4843886298691533,0.026532255080629584,-0.936975033268887,-0.7960185042574576,,-0.2778841464841638,0.2,0.2,107.11732287472528,0.030850540171964827
COST,2021-11-30,5.0,-2.374744509757137,0.00070156109732678,0.1240360088112084,0.127562978865888,0.025432825825766676,0.08768765199971139,2.884963769162931,1.0021307605110417,2.3571621948960546,0.024256481039105195,-0.9397566940686363,-0.891836030817396,,-0.10048193260110329,0.3333333333333333,0.5,166.12619539279385,0.026015586555259585
COST,2022-02-28,5.0,-2.3230737782683915,0.0006542188625907287,0.13415979882593765,0.12654422292942122,0.026225031990448056,0.09046269213886918,2.884963769162931,1.0124764941541984,2.2929297022748147,0.026119154004412285,-0.8069266118000424,-0.7185131880646348,,0.007061841866242779,0.2857142857142857,0.2857142857142857,150.87024282560705,0.0077205655818745195
COST,2022-08-31,6.0,-2.3714417718303666,0.0005165394297077879,0.14860548709212842,0.12349757206802428,0.02599216142899934,0.09831605235756659,2.884963769162931,1.0181277013441414,2.2259687777506083,0.02142698866348,-0.5403435029932705,-0.5629992814583958,,-1.2454026824406244,0.0,0.0,110.28319831798157,0.009795933297296647
COST,2022-11-30,6.0,-2.3752610751871464,0.0006011114221539012,0.14279698547121433,0.12237592604733495,0.025590594200048077,0.09097972185533369,2.884963769162931,1.0254632479684807,2.174145180581758,0.019527490484371423,-0.8368747357754802,-0.816410640813234,,-0.6042905976964521,0.3333333333333333,0.3333333333333333,162.07515234151913,0.008293238855571542
COST,2023-02-28,8.0,-2.3159673851874647,0.00047023923563614916,0.15039731815053878,0.12165701032957064,0.025661323588563018,0.09221933038340144,2.884963769162931,1.0357402846831776,2.0639002096633607,0.022211286390558645,-0.6418712217389234,-0.6085111729377002,,-1.6053547065243416,0.0,0.0,136.10675538623227,0.0081038668337101
COST,2023-04-30,3.0,-2.562311742696304,,0.1554673550852373,0.12112112537270325,0.02548398331648559,0.0909804278354619,2.884963769162931,1.0477689517282986,1.9808802757217923,0.022816425260301067,-0.6313032972862959,-0.6165498948154944,,-2.5941752176222526,0.09090909090909091,0.09090909090909091,159.28251292435974,0.007450443842348408
COST,2023-08-31,7.0,-2.421868477815219,0.0003445730041573181,0.16589916648363306,0.12259688802674482,0.025968880267448098,0.09369334489857457,2.884963769162931,1.05940064489509,1.8913202591867049,0.024676075130006574,-0.540284976852609,-0.47790342477055775,,-1.6863894738709906,0.25,0.3333333333333333,103.57851555555555,0.005595537620781703
COST,2023-11-30,5.0,-2.2676763820792414,0.0004268471122605721,0.17551869772760997,0.12366274241610083,0.02652939931284907,0.0943409200302551,2.884963769162931,1.074330299089727,1.8317841294567367,0.030681573477012187,-0.5517366888347417,-0.4836335493533512,,-1.4734342766130546,0.38461538461538464,0.5384615384615384,155.29255757056453,0.007182570776850663
COST,2024-02-29,4.0,-2.364978221973466,0.0006762659883274524,0.16252393107849394,0.12392897905380423,0.027304001157426015,0.09853802865927945,2.884963769162931,1.041295238652402,1.8867257007682807,0.016563494780506356,-0.5504265759379486,-0.452687001160761,,-1.0976559703739794,0.7142857142857143,0.7857142857142857,182.3043419301649,0.0272511804636944
COST,2024-05-31,6.0,-2.551435343102343,0.0005997530460358636,0.14934194135424678,0.12497684227123121,0.02827410867380122,0.1035995537116674,2.884963769162931,1.0070726495726496,1.9545852180592302,0.020587808786902393,-0.42670016648298353,-0.2189989466583106,,0.8490450937490638,0.8,0.8,184.82726395994538,0.026905437585471877
COST,2024-08-31,8.0,-2.368218601047399,0.00046504334434834265,0.13762293547597448,0.1261333134213391,0.028952301603832536,0.10608089622301899,2.884963769162931,0.9822815414566949,2.009620801733478,0.016691232608293527,-0.6183187186477832,-0.3751728940059212,,0.8793347086412013,0.8125,0.8125,145.80098993425378,0.024526971916938794
COST,2024-11-30,5.0,-2.3346230848225265,0.000552851332790738,0.12437078979711733,0.12671702633256698,0.029273004771932537,0.10922288980756963,2.884963769162931,0.9541105130665777,2.0622378702927024,0.011596263211890612,-0.1857118699634503,-0.18851760659216535,,1.0929129221347835,0.8235294117647058,0.8235294117647058,218.1659449362477,0.02173085144374236
COST,2025-02-28,6.0,-2.4436985182859914,0.00047006888787318776,0.13253573036236777,0.12674659012594383,0.02885802352264035,0.10720515417510691,2.884963769162931,0.9715357291958964,1.97997296192662,0.014844208420874146,-0.062288911050140096,-0.6866903774041825,,1.050573941721058,0.8333333333333334,0.8333333333333334,221.82411850604487,0.005003087719035416
CRM,2020-07-31,,,,0.10271028037383179,0.745486313337216,0.5096097845078625,0.04543094496365525,0.0891484942886812,1.1452595849726144,0.5031217481789803,0.0017533928150972131,,,,,0.0,0.0,1117.9308988764044,0.0025939081010644487
CRM,2020-10-31,5.0,-2.4943376896419216,8.626152439682206e-05,0.13591638441274076,0.7440870387890255,0.35061494796594134,0.06339594238598652,0.18081357555852065,1.1823629797198079,0.48464761904761905,0.002430060898701628,,,0.70710678118655,0.7071067811865476,0.0,0.0,1058.8595089285714,0.0038835124173590163
CRM,2021-01-31,5.0,-1.4190256896125315,0.00011290056095880743,0.14842399995633593,0.7446756575334106,0.24244828217489472,0.06505400699716729,0.2683211710703701,1.2039836924868956,0.5237227946741182,0.011973956667680197,-0.7071067811865476,-0.7071067811865476,0.9561368976834665,1.1180929953365448,0.0,0.0,1214.3579965457686,0.0049817283513675335
CRM,2021-04-30,7.0,-2.979284374214121,5.224771298985949e-05,0.16738115774963525,0.7432214765100671,0.19874720357941836,0.07161570644331766,0.3603356683944507,1.2382399395687405,0.5238744548860635,0.02620010681725659,-0.8191251207944654,-0.4480534483236404,1.023152240431206,1.30378621283173,0.0,0.0,665.3124293785311,0.006013139269534299
CRM,2021-07-31,3.0,-2.1714371350936275,9.174949578744779e-05,0.09391210839486702,0.7433620799524194,0.09991928289222142,0.03372284751595096,0.3375008961215858,1.1732186732186731,0.5508366223803436,0.024311662175453753,-1.079337306088683,-1.368655090474604,1.220606163181985,1.5771876176591326,0.8,0.0,752.3114457831325,0.005320120589400026
CRM,2021-10-31,5.0,-2.4710477456886366,8.0698323147412e-05,0.06710101536058319,0.7401833246607693,0.06960733298643078,0.02263733402759698,0.325214787815673,1.138471876479482,0.5627002451254615,0.01831062927529276,-0.8588459231523045,-0.6815457785437845,0.5861883355884521,1.2069273652578303,0.8333333333333334,0.3333333333333333,1658.2268263462274,0.004153476074461092
CRM,2022-01-31,2.0,-1.3218893338435775,0.0001537121591151925,0.04535557485692529,0.7347878604861845,0.054507020987467916,0.01718086308851,0.3152045879091461,1.0858223442960067,0.5763344461532691,0.022687195450811493,-0.7467031839583389,-0.3820250185554525,-0.2721658910196454,0.7559083923761621,0.7142857142857143,0.0,-1096.4066528798187,0.005535452382376683
CRM,2022-04-30,6.0,-2.9915712415534093,4.3680420982183204e-05,0.01989322720098813,0.7309949892627058,0.03589835361488905,0.011012145748987854,0.3067590750017155,1.0183363691560412,0.5869126800562764,0.032495638952385573,-0.6816509796923078,-0.72497025257936,-1.1321669090213458,0.2916015980775475,0.875,0.0,1658.2268263462274,0.007597268026959967
CRM,2022-07-31,8.0,-2.303489526036628,6.73053640822117e-05,0.01999918878358098,0.7261255115961801,0.018281036834924966,0.005797493341265227,0.3171315387423441,1.047681049972657,0.5793328464846536,0.030840803582896835,-0.6353049897128075,-1.0696908976355846,-1.378743241989606,-0.3548186871515503,0.8888888888888888,0.0,1130.1451813471504,0.006210505069324763
CRM,2022-10-31,7.0,-2.5515479164460464,6.178402555159494e-05,0.01609349575031462,0.7268766092295504,0.009176734666930746,0.0029711726780365677,0.32377232053395605,1.0465284896367228,0.5828018743444869,0.03418414416630789,-0.6277691360403116,-0.9887983906785641,-0.6629146306899766,-0.22024723707393337,0.9,0.0,428.35163043478263,0.004489821022203087
CRM,2023-01-31,3.0,-1.2871310018997155,0.0001682856145859616,0.013129295083659035,0.7333503444756315,0.006634345496300076,0.0022016231678499507,0.33185235364630605,1.037623220804547,0.5966563012286424,0.03811774076820682,-0.5820520017434263,-0.24180085272063925,1.4819034982947452,0.15368503833407304,0.8181818181818182,0.0,169.55541772151898,0.018953205808870777
CRM,2023-04-30,6.0,-2.978704748889542,4.739447712063613e-05,0.01514393983436481,0.7377904809245681,0.01177457437554368,0.004006109581366834,0.3402339187467959,1.0350368195376585,0.608800272085707,0.03604273615390534,-0.5707082894847415,2.209972455251737,2.148277227712142,0.7680831013200171,0.75,0.16666666666666666,206.40254674977737,0.025603404589509767
CRM,2023-07-31,6.0,-2.313763809960984,5.8823723823790736e-05,0.030382166112321852,0.745214840797073,0.047715521151462006,0.01675510523703218,0.35114580817103375,1.0251187188760125,0.6154139723160837,0.03408007198778544,-0.5385053809673183,2.9290358434418677,2.232323952274065,-0.11005185127212384,0.38461538461538464,0.38461538461538464,169.00925245901638,0.030586875877411983
CRM,2023-10-31,6.0,-2.5608043329552235,7.815428194396428e-05,0.0450041105840222,0.749867467750486,0.0763385757200919,0.02758481238975254,0.36134827155928156,1.022800857312235,0.6204800317319341,0.04472773362614467,-0.5110637906402623,0.43074935651682766,2.0605644511911554,-1.2606378961495892,0.2857142857142857,0.14285714285714285,149.73857969151672,0.035494898008128654
CRM,2024-01-31,6.0,-1.3743915683917107,8.277574295631095e-05,0.07400731889192294,0.7549703072553576,0.11865622400091803,0.04390273675606966,0.36999944272396523,1.0445306140906214,0.6157141019594392,0.034444331660835825,-0.44199789784227544,0.34069579357298485,1.5790373360454018,-2.253658715016282,0.2,0.4666666666666667,173.6211922005571,0.02054765036747692
CRM,2024-04-30,7.0,-3.0328228048093373,6.38490396090244e-05,0.09981974954673861,0.7600089528019472,0.15303695828553843,0.057659063119281526,0.37676561116498714,1.0671156603207415,0.6113392299820383,0.04278500403350775,-1.0025300994092294,0.05899987792915751,1.2420215341040333,-2.3249866636196517,0.0625,0.4375,175.24673849737914,0.02283452350438401
CRM,2024-07-31,5.0,-2.2227234112136283,8.765979108652598e-05,0.10395327065835101,0.763499245852187,0.15444947209653093,0.05940849936050421,0.3846468269142021,1.0728250623787081,0.6132813164746524,0.04551404140542722,-1.141580550739332,-0.2719681840417968,1.0133129211453458,-2.0580005383650803,0.0,0.4117647058823529,152.94933581296493,0.03565749740679967
CRM,2024-10-31,8.0,-2.5704611608746966,7.089315841797049e-05,0.11224781204390137,0.7694479550404689,0.15959020140364086,0.06254314001338328,0.3918983713492352,1.0866165313456675,0.6118851571424325,0.04223037104861596,-1.025471346154303,-0.2772756395228099,0.7833887325073245,-1.515740196472969,0.05555555555555555,0.5,162.74746023601847,0.0308494389822886
CRM,2025-01-31,4.0,-1.2871310018997155,8.357273972870364e-05,0.11298855710862515,0.7719224172054361,0.16353080881382767,0.06477423873022842,0.39609807595320407,1.0777334571881318,0.6146008252677057,0.03739840186047575,-1.0067420857886624,-0.3073157932187064,0.5816812043682006,-1.295240472820665,0.21052631578947367,0.5789473684210527,174.16966477809254,0.023538675644208074
CSCO,2020-07-31,,,,0.2696888870146437,0.6322198453184137,0.21688333059075202,0.027790370362561014,0.1281351143348128,1.7201452765386285,1.5013976793248944,0.01801666466370228,,,,,0.0,0.0,79.8497199751089,0.009238673236389857
CSCO,2020-10-31,5.0,-2.7266869286059108,0.0002413488859158945,0.28735462666441935,0.6338496034547191,0.1997259477639829,0.050669981459632564,0.2536975391875948,1.6544092351209816,1.4955768497706272,0.049402860075768114,,,-0.7071067811865507,-0.707106781186548,0.0,0.0,82.57659826361484,0.023129491019929168
CSCO,2021-01-31,7.0,-2.3994780806895,0.0002137997023152744,0.32211716650844086,0.6394861692977832,0.20406181505424076,0.07729710604399262,0.3787926027387663,1.6393139841688655,1.4779683675063802,0.054669700493325306,-0.7071067811865475,-0.7071067811865476,-0.07141674992719566,-0.6151305083611041,0.0,0.0,77.10575376884422,0.02918648900259028
CSCO,2021-04-30,6.0,-2.397703560883283,0.00019633340499273068,0.3522787482898514,0.6394382344511321,0.209188060434836,0.10774133854220212,0.5150453535361523,1.61318992412279,1.4410918708133047,0.06503625520945873,-0.7790660236203506,-0.8625530810464004,-0.36456062753249363,-0.9576125551093555,0.0,0.0,79.83081081081082,0.035201707405632776
CSCO,2021-07-31,4.0,-2.216007185953731,0.00020108885040489915,0.3383859035542164,0.6402103657312618,0.21259384158336345,0.11090139451356948,0.5216585470566523,1.5563572505678673,1.4061590597009284,0.06317695236432162,-1.1109281024067688,-1.2480233622715702,-0.5894092140038633,-1.432749915624821,0.2,0.2,66.1602259242355,0.035868618593861305
CSCO,2021-10-31,6.0,-3.1978310245024506,0.00018035003385166083,0.3441436125073438,0.6372639744826636,0.22439898403197542,0.11903649063254781,0.530468046217116,1.5607126948775056,1.3451947924703922,0.05975395223024341,-0.8907700365141753,-0.899799591524559,-0.16304071777268592,-1.4962037984860417,0.0,0.16666666666666666,87.06236434108527,0.0333714456162692
CSCO,2022-01-31,5.0,-2.503133567964286,0.00023180480587394234,0.3335230428995168,0.6330093697258918,0.22939339269432968,0.12394008950937542,0.5402949407288621,1.5105445862428766,1.331640975824337,0.05819536059634096,-0.7771997336947203,-0.8597044239301038,-0.817478534854283,-1.6315901079248825,0.0,0.14285714285714285,85.1419554382879,0.05083722905990629
CSCO,2022-04-30,7.0,-2.5021343608732636,0.00019609371053142593,0.334100494827047,0.6313758942246176,0.23276012485217426,0.12620060598575172,0.542191692266455,1.5014061872237847,1.3221599785198204,0.06590085788127746,-0.7245999797784128,-0.8137606305984517,-0.8363187912021216,-1.5880491996983284,0.0,0.0,73.62783753184263,0.05683117523763005
CSCO,2022-07-31,4.0,-2.3656351791857775,0.0002214309449716773,0.3286572848648161,0.6254824757064996,0.22910565005721822,0.12531229942552818,0.5469629378159462,1.4865629705992338,1.3221161544620312,0.0670326004842289,-0.6624955380376895,-0.8149852263701651,-0.30595127863592614,-1.3262215035513822,0.0,0.0,72.59870199464126,0.06968256759098641
CSCO,2022-10-31,6.0,-2.6307148388006496,0.00020520448083218278,0.3166288440720099,0.6223297443056857,0.21996978331962747,0.12297822861954212,0.5590687355492295,1.4476794465263765,1.3390812862242951,0.07074714417700038,-0.5765368759517959,-0.7709660768344031,0.2437356829985643,-0.9036765381108148,0.1,0.0,69.37795788866455,0.07238359637430646
CSCO,2023-01-31,5.0,-2.5199768080087446,0.00019481726754667794,0.3135283329739974,0.6192321438648634,0.21259946201162505,0.12033229258996042,0.5660046899995475,1.445525711707116,1.3202527189520685,0.07708945211828017,-0.5337949716942877,-0.6871125871610295,-1.056129303164441,-0.5034717640957094,0.2727272727272727,0.18181818181818182,73.25901270207852,0.04949938530109863
CSCO,2023-04-30,7.0,-2.4993454111420688,0.0001835330570801929,0.3102088453703095,0.6198881541796455,0.20893673606936627,0.1206019583360715,0.5772175855950582,1.4207798548452215,1.322298460449046,0.08669524581933341,-0.4594348377850229,-0.5443491834559581,-1.3321897730267005,0.45827737467565743,0.16666666666666666,0.0,62.66723441836992,0.05654552710513781
CSCO,2023-07-31,6.0,-2.381226431711613,0.00021106999208278903,0.28038992981778377,0.6272676234253833,0.2212884662619741,0.12993883201339257,0.5871920674779473,1.2459058144380817,1.3057531741035904,0.08970445264309833,-0.4208208186658938,-0.23559688729792733,-1.3261024121807252,1.0044022481614927,0.15384615384615385,0.23076923076923078,60.91868901048792,0.04662633602476535
CSCO,2023-10-31,5.0,-2.581749144977076,0.00017846562119216977,0.29427187102636276,0.6369369679842851,0.23401798945445773,0.13787712276302463,0.5891731788844248,1.252382073143881,1.2731117162439711,0.08208197204754014,-0.415250886460064,-0.1406713014542359,-1.0782926468051157,0.6765043436838695,0.0,0.14285714285714285,61.91668051708218,0.05002926235445622
CSCO,2024-01-31,2.0,-2.485201192882816,0.0002531023420209792,0.25301437132046367,0.642181957961316,0.23486450124927927,0.13464317105602536,0.5732802119513093,1.1426871901210938,1.242093324874094,0.06633130306149519,-0.5717719301612377,-0.5908540964719383,-2.8161313449713963,0.8570800128669485,0.0,0.06666666666666667,85.36822485207101,0.052103123574674504
CSCO,2024-04-30,4.0,-2.3786068794312873,0.00045984165190719755,0.1446740394438873,0.6465392673939744,0.21884256917852757,0.1140850176315777,0.5213109042715969,0.9698147854276711,1.3394719740943486,0.06506804069229753,-2.2086966334905944,-2.088694817253311,-2.7744461281767325,0.3099420740677292,0.125,0.0,103.26141215106732,0.0559508605485617
CSCO,2024-07-31,5.0,-2.2270559620179355,0.0004276515704940125,0.07551652222895294,0.6473244986339052,0.1918108655651172,0.09227323427968535,0.48106364573158056,0.891579780200724,1.448830233296476,0.0523169598158607,-1.5638103071968823,-2.0714930282298747,-2.7448408795594497,0.20816443944557933,0.5294117647058824,0.23529411764705882,106.14413078797726,0.05870670015771949
CSCO,2024-10-31,7.0,-2.7719505059847016,0.0004121826395052931,-0.013807483503490009,0.6491996375717306,0.177306704922984,0.07961552642620116,0.4490271614983959,0.7690313324862982,1.5822722472408113,0.0519445634079237,-0.841384646679495,-1.0632174291695784,-2.5359185288955017,0.9764642730848252,0.7777777777777778,0.5555555555555556,105.90401015228426,0.055379629132105396
CSCO,2025-01-31,5.0,-2.228223468006227,0.0004432448072650896,-0.052502748319004144,0.6513216184288245,0.16957693443591257,0.07467299575915581,0.4403487774298493,0.7083984189293816,1.7034752131493365,0.052780558954771885,0.7874942208090352,-0.04896174668246975,-2.0371651827220103,0.9990518518726504,0.8421052631578947,0.631578947368421,112.0450489853044,0.05046085132857855
CVS,2020-06-30,,,,0.011632518737128176,0.20428215056396443,0.04553037143600496,0.012632964606467229,0.2774623665045967,0.9813483216629509,2.4451759198302976,0.07814167363042397,,,,,0.0,0.0,53.95525213675214,0.007906705096767528
CVS,2020-09-30,5.0,-2.428119046165034,0.0005801915245626583,0.014799537994803508,0.18933963760508168,0.03171522013338671,0.017929388355504887,0.56532441774322,0.9680208051662982,2.4073123004066432,0.10431532892338143,,,,0.7071067811865475,0.0,0.0,74.56417359187442,0.018529610917235272
